024,30,19794667122645,20617963290,0,0,"(nan, nan)","(nan, nan)",0,0,nan,nan,"(nan, nan, nan)","(nan, nan, nan)","(nan, nan, nan)","(nan, nan, nan)"
024,30,19794683081203,20633922153,1,1,"(0.5242554545402527, 0.3312763571739197)","(0.5324133634567261, 0.37564516067504883)",1,1,2.1580963134765625,2.296051025390625,"(-51.35154724121094, -54.913726806640625, 664.8711547851562)","(3.611971139907837, -50.16941833496094, 655.90185546875)","(12.638734817504883, 219.98818969726562, 69.42730712890625)","(16.84433364868164, 206.55442810058594, 64.53785705566406)"
024,30,19794683089537,20633930487,1,1,"(0.5248584747314453, 0.3268970251083374)","(0.5287296772003174, 0.3685627281665802)",1,1,2.1699981689453125,2.281707763671875,"(-51.30364227294922, -54.90609359741211, 664.7798461914062)","(3.6582021713256836, -50.17573547363281, 655.960205078125)","(12.949536323547363, 221.3141326904297, 69.90995788574219)","(14.945295333862305, 208.69882202148438, 65.31835174560547)"
024,30,19794683097870,20633938820,1,1,"(0.5293344855308533, 0.36060550808906555)","(0.5311980843544006, 0.3755651116371155)",1,1,2.2519683837890625,2.2980499267578125,"(-51.26483917236328, -54.905208587646484, 664.737060546875)","(3.6900062561035156, -50.164344787597656, 655.734619140625)","(15.257087707519531, 211.10804748535156, 66.19526672363281)","(16.21784782409668, 206.57867431640625, 64.54667663574219)"
024,30,19794683106203,20633947153,1,1,"(0.5219091773033142, 0.3091137707233429)","(0.5338993072509766, 0.38136765360832214)",1,1,2.11578369140625,2.2872314453125,"(-51.23252868652344, -54.89180374145508, 664.7674560546875)","(3.7177951335906982, -50.152225494384766, 655.4969482421875)","(11.429106712341309, 226.69847106933594, 71.86968994140625)","(17.610368728637695, 204.82180786132812, 63.907222747802734)"
024,30,19794683114537,20633955487,1,1,"(0.524368166923523, 0.33240455389022827)","(0.5368192791938782, 0.3793567419052124)",1,1,2.1727142333984375,2.292266845703125,"(-51.19224548339844, -54.88526153564453, 664.7485961914062)","(3.7546796798706055, -50.153770446777344, 655.318603515625)","(12.696806907653809, 219.64659118652344, 69.30300903320312)","(19.1157283782959, 205.4306640625, 64.12885284423828)"
024,30,19794683122870,20633963820,1,1,"(0.5223605632781982, 0.3424028158187866)","(0.5323193669319153, 0.3725169599056244)",1,1,2.1849365234375,2.2839202880859375,"(-51.152889251708984, -54.86848449707031, 664.6688232421875)","(3.8045542240142822, -50.177757263183594, 655.5909423828125)","(11.661827087402344, 216.619384765625, 68.20121765136719)","(16.7958984375, 207.50157165527344, 64.88260650634766)"
024,30,19794683131203,20633972153,1,1,"(0.5290049910545349, 0.36674946546554565)","(0.5294406414031982, 0.36897745728492737)",1,1,2.253143310546875,2.2827911376953125,"(-51.11506652832031, -54.860660552978516, 664.637939453125)","(3.8519201278686523, -50.187705993652344, 655.720947265625)","(15.087228775024414, 209.247802734375, 65.51818084716797)","(15.31181812286377, 208.5732421875, 65.27264404296875)"
024,30,19794683139536,20633980487,1,1,"(0.5234655737876892, 0.33741581439971924)","(0.5367200970649719, 0.3802756369113922)",1,1,2.173309326171875,2.2769775390625,"(-51.071502685546875, -54.86022186279297, 664.570556640625)","(3.8952386379241943, -50.18297576904297, 655.5780639648438)","(12.231501579284668, 218.12930297851562, 68.75078582763672)","(19.06458854675293, 205.1524200439453, 64.027587890625)"
024,30,19794683147869,20633988820,1,1,"(0.5221485495567322, 0.3368980288505554)","(0.5311651825904846, 0.388885498046875)",1,1,2.1656036376953125,2.3062744140625,"(-51.040374755859375, -54.84744644165039, 664.5394897460938)","(3.934605121612549, -50.17218780517578, 655.2806396484375)","(11.552538871765137, 218.2860870361328, 68.80782318115234)","(16.200883865356445, 202.5455780029297, 63.078800201416016)"
024,30,19794683156202,20633997153,1,1,"(0.5309937000274658, 0.3500332534313202)","(0.5292324423789978, 0.3884357511997223)",1,1,2.204864501953125,2.3131103515625,"(-50.998268127441406, -54.843082427978516, 664.397705078125)","(3.9780001640319824, -50.188262939453125, 655.2086181640625)","(16.112472534179688, 214.30905151367188, 67.36034393310547)","(15.204477310180664, 202.68174743652344, 63.12834930419922)"
024,30,19794683164536,20634005487,1,1,"(0.5220081210136414, 0.30264270305633545)","(0.5315706729888916, 0.38201889395713806)",1,1,2.13671875,2.3196563720703125,"(-50.95649719238281, -54.842994689941406, 664.3062744140625)","(4.015501976013184, -50.212135314941406, 655.2909545898438)","(11.480130195617676, 228.65773010253906, 72.5827865600586)","(16.409915924072266, 204.62461853027344, 63.83549118041992)"
024,30,19794683172869,20634013820,1,1,"(0.52391117811203, 0.3559785783290863)","(0.5354302525520325, 0.3824358880519867)",1,1,2.2356414794921875,2.307830810546875,"(-50.9237060546875, -54.83774948120117, 664.33642578125)","(4.0504150390625, -50.22855758666992, 655.4443359375)","(12.46123218536377, 212.5089874267578, 66.70516204833984)","(18.399633407592773, 204.49839782714844, 63.78950881958008)"
024,30,19794683181206,20634022157,1,1,"(0.5274976491928101, 0.3577418923377991)","(0.5353129506111145, 0.37126579880714417)",1,1,2.23309326171875,2.2900848388671875,"(-50.892066955566406, -54.8370475769043, 664.2550048828125)","(4.095874786376953, -50.23552703857422, 655.3018798828125)","(14.310138702392578, 211.97508239746094, 66.51082611083984)","(18.33917808532715, 207.88038635253906, 65.02047729492188)"
024,30,19794683189538,20634030490,1,1,"(0.5243929028511047, 0.37052181363105774)","(0.5288978219032288, 0.3691750466823578)",1,1,2.2601165771484375,2.2915191650390625,"(-50.84700393676758, -54.833526611328125, 664.077392578125)","(4.143752098083496, -50.242645263671875, 655.169677734375)","(12.709553718566895, 208.1056671142578, 65.10244750976562)","(15.03197193145752, 208.51341247558594, 65.25088500976562)"
024,30,19794683197871,20634038823,1,1,"(0.5217866897583008, 0.35040798783302307)","(0.5274944305419922, 0.3818686902523041)",1,1,2.2017669677734375,2.2994384765625,"(-50.81242752075195, -54.83822250366211, 664.05859375)","(4.182479381561279, -50.24391174316406, 655.061767578125)","(11.365967750549316, 214.19561767578125, 67.31903839111328)","(14.308480262756348, 204.67010498046875, 63.852027893066406)"
024,30,19794683206204,20634047156,1,1,"(0.5294049978256226, 0.3357684314250946)","(0.5335335731506348, 0.38337844610214233)",1,1,2.1912689208984375,2.3040008544921875,"(-50.78602600097656, -54.84520721435547, 664.0628662109375)","(4.207213878631592, -50.244422912597656, 654.96728515625)","(15.293427467346191, 218.6280975341797, 68.93231964111328)","(17.421842575073242, 204.21299743652344, 63.68560791015625)"
024,30,19794683214538,20634055490,1,1,"(0.521589457988739, 0.33359578251838684)","(0.52972811460495, 0.388490229845047)",1,1,2.163665771484375,2.3062896728515625,"(-50.75342559814453, -54.8655891418457, 664.01953125)","(4.23783540725708, -50.261573791503906, 654.9317626953125)","(11.264315605163574, 219.28591918945312, 69.17176818847656)","(15.460009574890137, 202.66526794433594, 63.122337341308594)"
024,30,19794683222871,20634063823,1,1,"(0.5207604169845581, 0.31892067193984985)","(0.5317836999893188, 0.37652459740638733)",1,1,2.161773681640625,2.2841949462890625,"(-50.724613189697266, -54.87898254394531, 663.9991455078125)","(4.272746562957764, -50.280921936035156, 654.9909057617188)","(10.836936950683594, 223.7291717529297, 70.78897094726562)","(16.51972770690918, 206.2881622314453, 64.44093322753906)"
024,30,19794683231204,20634072156,1,1,"(0.5213893055915833, 0.33590590953826904)","(0.529203474521637, 0.3762246370315552)",1,1,2.2108154296875,2.307281494140625,"(-50.71221160888672, -54.903358459472656, 664.0260620117188)","(4.305820941925049, -50.32723617553711, 655.18115234375)","(11.16109561920166, 218.5864715576172, 68.91714477539062)","(15.189559936523438, 206.37896728515625, 64.47399139404297)"
024,30,19794683239537,20634080490,1,1,"(0.5275513529777527, 0.33225154876708984)","(0.5295894742012024, 0.38281887769699097)",1,1,2.179107666015625,2.3186798095703125,"(-50.6966552734375, -54.92632293701172, 664.029052734375)","(4.324037551879883, -50.3563346862793, 655.2051391601562)","(14.337843894958496, 219.6929168701172, 69.31990814208984)","(15.388555526733398, 204.38243103027344, 63.747314453125)"
024,30,19794683247870,20634088823,1,1,"(0.5284750461578369, 0.3324068486690521)","(0.528525173664093, 0.36662209033966064)",1,1,2.17486572265625,2.28662109375,"(-50.680503845214844, -54.93525695800781, 663.9339599609375)","(4.329516887664795, -50.3707275390625, 654.991943359375)","(14.814035415649414, 219.64588928222656, 69.30277252197266)","(14.839855194091797, 209.28639221191406, 65.5322036743164)"
024,30,19794683256203,20634097156,1,1,"(0.5228866934776306, 0.35988086462020874)","(0.5302278399467468, 0.37164369225502014)",1,1,2.203399658203125,2.2856292724609375,"(-50.673667907714844, -54.96608352661133, 663.8966064453125)","(4.329593658447266, -50.39972686767578, 654.7777099609375)","(11.9330472946167, 211.3274688720703, 66.27510070800781)","(15.71762466430664, 207.76597595214844, 64.9788589477539)"
024,30,19794683264537,20634105490,1,1,"(0.5309423208236694, 0.3218993842601776)","(0.5282979011535645, 0.3772416114807129)",1,1,2.13006591796875,2.2887725830078125,"(-50.67283630371094, -55.005149841308594, 663.8604125976562)","(4.332062721252441, -50.43617248535156, 654.80078125)","(16.08599281311035, 222.82728576660156, 70.460693359375)","(14.722725868225098, 206.07106018066406, 64.36194610595703)"
024,30,19794683272870,20634113823,1,1,"(0.5238112807273865, 0.3077300488948822)","(0.529935359954834, 0.3729000389575958)",1,1,2.147125244140625,2.28173828125,"(-50.67127227783203, -55.0655517578125, 663.8486938476562)","(4.342740058898926, -50.49131393432617, 654.9663696289062)","(12.409749031066895, 227.11740112304688, 72.02217864990234)","(15.566885948181152, 207.3855743408203, 64.84036254882812)"
024,30,19794683281203,20634122156,1,1,"(0.5367703437805176, 0.32931584119796753)","(0.5406590700149536, 0.3768962323665619)",1,1,2.1720123291015625,2.3000946044921875,"(-50.609214782714844, -55.09052658081055, 663.7106323242188)","(4.384799003601074, -50.522857666015625, 654.978759765625)","(19.09050941467285, 220.58177185058594, 69.64339447021484)","(21.095260620117188, 206.1756591796875, 64.39994812011719)"
024,30,19794683289537,20634130490,1,1,"(0.5634961724281311, 0.34397149085998535)","(0.5569929480552673, 0.3838904798030853)",1,1,2.1976776123046875,2.3051300048828125,"(-50.54850769042969, -55.10995864868164, 663.634033203125)","(4.410862922668457, -50.52703094482422, 654.635986328125)","(32.86845016479492, 216.1444091796875, 68.02833557128906)","(29.515825271606445, 204.05795288085938, 63.62923812866211)"
024,30,19794683297869,20634138823,1,1,"(0.5703714489936829, 0.3703936040401459)","(0.5638938546180725, 0.3873053193092346)",1,1,2.2776031494140625,2.300872802734375,"(-50.52470016479492, -55.12358474731445, 663.638916015625)","(4.4315032958984375, -50.551910400390625, 654.6950073242188)","(36.41285705566406, 208.1444549560547, 65.1166000366211)","(33.0734748840332, 203.02403259277344, 63.25288009643555)"
024,30,19794683306202,20634147156,1,1,"(0.5714491605758667, 0.3613644242286682)","(0.5668849349021912, 0.38359835743904114)",1,1,2.23785400390625,2.30487060546875,"(-50.53739929199219, -55.12570571899414, 663.636962890625)","(4.42263126373291, -50.554603576660156, 654.695068359375)","(36.96844482421875, 210.87828063964844, 66.11162567138672)","(34.615474700927734, 204.14639282226562, 63.66142272949219)"
024,30,19794683314542,20634155496,1,1,"(0.5605777502059937, 0.31023937463760376)","(0.5597372055053711, 0.38759616017341614)",1,1,2.1279296875,2.328521728515625,"(-50.55650329589844, -55.124168395996094, 663.5969848632812)","(4.406587600708008, -50.55570983886719, 654.71875)","(31.36392593383789, 226.35765075683594, 71.74565124511719)","(30.930604934692383, 202.93597412109375, 63.220848083496094)"
024,30,19794683322875,20634163829,1,1,"(0.5633425712585449, 0.3382791578769684)","(0.560286819934845, 0.38404926657676697)",1,1,2.203338623046875,2.3087921142578125,"(-50.57354736328125, -55.116432189941406, 663.5816650390625)","(4.395686626434326, -50.54373550415039, 654.7427978515625)","(32.789241790771484, 217.86793518066406, 68.65563201904297)","(31.21393394470215, 204.00985717773438, 63.61174392700195)"
024,30,19794683331208,20634172162,1,1,"(0.5640791654586792, 0.3186526596546173)","(0.5562427639961243, 0.3795754015445709)",1,1,2.1327972412109375,2.3177337646484375,"(-50.58563995361328, -55.10615921020508, 663.5670166015625)","(4.393733501434326, -50.52824020385742, 654.8134765625)","(33.169002532958984, 223.81033325195312, 70.81851959228516)","(29.129121780395508, 205.36444091796875, 64.10476684570312)"
024,30,19794683339542,20634180496,1,1,"(0.5627923607826233, 0.30695149302482605)","(0.5549620389938354, 0.37787386775016785)",1,1,2.11590576171875,2.2924652099609375,"(-50.593406677246094, -55.09307098388672, 663.577392578125)","(4.390995979309082, -50.50456619262695, 654.8717041015625)","(32.505615234375, 227.35313415527344, 72.10797882080078)","(28.468875885009766, 205.87962341308594, 64.29226684570312)"
024,30,19794683347874,20634188829,1,1,"(0.5658469796180725, 0.3598242700099945)","(0.5602772831916809, 0.38527071475982666)",1,1,2.227142333984375,2.31097412109375,"(-50.59745788574219, -55.068538665771484, 663.6256103515625)","(4.391879081726074, -50.46831512451172, 654.7630004882812)","(34.08037567138672, 211.3446044921875, 66.28134155273438)","(31.209049224853516, 203.6400604248047, 63.477134704589844)"
024,30,19794683356207,20634197162,1,1,"(0.5653192400932312, 0.33570849895477295)","(0.5557064414024353, 0.38132569193840027)",1,1,2.160797119140625,2.2978363037109375,"(-50.59100341796875, -55.028079986572266, 663.6141357421875)","(4.3962297439575195, -50.42559814453125, 654.6565551757812)","(33.808311462402344, 218.64625549316406, 68.93891143798828)","(28.852611541748047, 204.8345184326172, 63.91185760498047)"
024,30,19794683364541,20634205496,1,1,"(0.5657915472984314, 0.3881910741329193)","(0.5628964304924011, 0.38208433985710144)",1,1,2.2845001220703125,2.30657958984375,"(-50.57759475708008, -54.973941802978516, 663.5797119140625)","(4.408368110656738, -50.38994598388672, 654.6939697265625)","(34.05177688598633, 202.75584411621094, 63.15530776977539)","(32.55928039550781, 204.60482788085938, 63.8282470703125)"
024,30,19794683372874,20634213829,1,1,"(0.5620509386062622, 0.35297074913978577)","(0.5609886050224304, 0.386804461479187)",1,1,2.1947021484375,2.318603515625,"(-50.568878173828125, -54.93572998046875, 663.6429443359375)","(4.418933868408203, -50.36442565917969, 654.7184448242188)","(32.12342071533203, 213.41969299316406, 67.03659057617188)","(31.575727462768555, 203.17567443847656, 63.308074951171875)"
024,30,19794683381207,20634222162,1,1,"(0.568430483341217, 0.3324342966079712)","(0.5656697154045105, 0.38861343264579773)",1,1,2.1709442138671875,2.305908203125,"(-50.55592346191406, -54.913665771484375, 663.68212890625)","(4.4275312423706055, -50.33506774902344, 654.6714477539062)","(35.412261962890625, 219.6375732421875, 69.29973602294922)","(33.98900604248047, 202.6279754638672, 63.10871887207031)"
024,30,19794683389541,20634230496,1,1,"(0.5628289580345154, 0.33653125166893005)","(0.5692884922027588, 0.3847346901893616)",1,1,2.2170562744140625,2.303619384765625,"(-50.54985427856445, -54.90319061279297, 663.744384765625)","(4.440555572509766, -50.302978515625, 654.5286865234375)","(32.52450180053711, 218.3971405029297, 68.8482437133789)","(35.854583740234375, 203.8023681640625, 63.536155700683594)"
024,30,19794683397873,20634238829,1,1,"(0.5610395073890686, 0.3379371166229248)","(0.567851722240448, 0.38802170753479004)",1,1,2.1987152099609375,2.3204498291015625,"(-50.54417419433594, -54.88642120361328, 663.781982421875)","(4.454626083374023, -50.290443420410156, 654.5752563476562)","(31.601961135864258, 217.97146606445312, 68.69332885742188)","(35.113868713378906, 202.80712890625, 63.1739387512207)"
024,30,19794683406206,20634247162,1,1,"(0.5667394399642944, 0.33784550428390503)","(0.5663571953773499, 0.3868348002433777)",1,1,2.1939849853515625,2.3147125244140625,"(-50.53575897216797, -54.86952209472656, 663.8076171875)","(4.46539306640625, -50.2824592590332, 654.5870361328125)","(34.54047775268555, 217.9992218017578, 68.7033920288086)","(34.34339141845703, 203.16648864746094, 63.304744720458984)"
024,30,19794683414540,20634255496,1,1,"(0.5646904110908508, 0.31501469016075134)","(0.5664088129997253, 0.3840011656284332)",1,1,2.1362457275390625,2.3123931884765625,"(-50.52069091796875, -54.83538818359375, 663.760986328125)","(4.474591255187988, -50.27071762084961, 654.6336669921875)","(33.4841423034668, 224.9118194580078, 71.21939086914062)","(34.37002944946289, 204.02444458007812, 63.61702346801758)"
024,30,19794683422873,20634263829,1,1,"(0.5640511512756348, 0.33426496386528015)","(0.5675944089889526, 0.38725289702415466)",1,1,2.162200927734375,2.3111114501953125,"(-50.51077651977539, -54.82651138305664, 663.774658203125)","(4.482095718383789, -50.27252960205078, 654.7167358398438)","(33.15456771850586, 219.0833282470703, 69.09796905517578)","(34.98122024536133, 203.03988647460938, 63.258689880371094)"
024,30,19794683431206,20634272162,1,1,"(0.5654076933860779, 0.3383082151412964)","(0.5654642581939697, 0.38189202547073364)",1,1,2.17291259765625,2.292724609375,"(-50.5009765625, -54.78972625732422, 663.7386474609375)","(4.490163326263428, -50.25175857543945, 654.7631225585938)","(33.85391616821289, 217.859130859375, 68.65242767333984)","(33.883094787597656, 204.6630401611328, 63.84944534301758)"
024,30,19794683439543,20634280499,1,1,"(0.5614347457885742, 0.3348518908023834)","(0.5660930275917053, 0.3809228539466858)",1,1,2.148895263671875,2.2952880859375,"(-50.49738693237305, -54.780609130859375, 663.7510986328125)","(4.496756076812744, -50.252220153808594, 654.8104248046875)","(31.805742263793945, 218.90562438964844, 69.03329467773438)","(34.207210540771484, 204.9564666748047, 63.95626449584961)"
024,30,19794683447876,20634288832,1,1,"(0.5636971592903137, 0.31424975395202637)","(0.5673384666442871, 0.38588500022888184)",1,1,2.114227294921875,2.30517578125,"(-50.48766326904297, -54.751670837402344, 663.7171630859375)","(4.510768890380859, -50.242340087890625, 654.8697509765625)","(32.972068786621094, 225.14341735839844, 71.30368041992188)","(34.84928512573242, 203.45407104492188, 63.40944290161133)"
024,30,19794683456208,20634297165,1,1,"(0.5637598037719727, 0.35141995549201965)","(0.5663066506385803, 0.3912806212902069)",1,1,2.1852874755859375,2.3140106201171875,"(-50.47172546386719, -54.731788635253906, 663.69482421875)","(4.528538703918457, -50.22412872314453, 654.8453369140625)","(33.00437545776367, 213.88919067382812, 67.20750427246094)","(34.317344665527344, 201.82040405273438, 62.81483840942383)"
024,30,19794683464542,20634305499,1,1,"(0.5659782290458679, 0.35989484190940857)","(0.5642112493515015, 0.3823651671409607)",1,1,2.221466064453125,2.32122802734375,"(-50.456939697265625, -54.71918869018555, 663.7222900390625)","(4.553017616271973, -50.2093505859375, 654.7857666015625)","(34.14802932739258, 211.3232421875, 66.2735595703125)","(33.23709487915039, 204.51979064941406, 63.79726791381836)"
024,30,19794683472875,20634313832,1,1,"(0.5603262186050415, 0.339793860912323)","(0.5584404468536377, 0.3837844133377075)",1,1,2.171661376953125,2.319610595703125,"(-50.44554901123047, -54.710025787353516, 663.7363891601562)","(4.572998046875, -50.18577194213867, 654.67919921875)","(31.234256744384766, 217.4093017578125, 68.48868560791016)","(30.26209259033203, 204.09007263183594, 63.64090347290039)"
024,30,19794683481208,20634322165,1,1,"(0.5620826482772827, 0.3434041738510132)","(0.5610994100570679, 0.3844848871231079)",1,1,2.1828155517578125,2.310760498046875,"(-50.423439025878906, -54.695003509521484, 663.6658935546875)","(4.590710163116455, -50.16615676879883, 654.644287109375)","(32.13976287841797, 216.31619262695312, 68.0908203125)","(31.63286590576172, 203.87799072265625, 63.5637092590332)"
024,30,19794683489541,20634330498,1,1,"(0.5610728859901428, 0.3131633996963501)","(0.5592209100723267, 0.3862231373786926)",1,1,2.1300201416015625,2.3146209716796875,"(-50.40778350830078, -54.68297576904297, 663.5949096679688)","(4.605020999908447, -50.158721923828125, 654.6915283203125)","(31.619169235229492, 225.47232055664062, 71.4234390258789)","(30.664445877075195, 203.35169982910156, 63.372161865234375)"
024,30,19794683497875,20634338832,1,1,"(0.5696317553520203, 0.35970303416252136)","(0.5616015195846558, 0.38663724064826965)",1,1,2.234527587890625,2.3276519775390625,"(-50.40669250488281, -54.68603515625, 663.6072998046875)","(4.610972881317139, -50.162200927734375, 654.6442260742188)","(36.03153991699219, 211.3813018798828, 66.29468536376953)","(31.891706466674805, 203.22630310058594, 63.32655715942383)"
024,30,19794683506207,20634347165,1,1,"(0.5554202198982239, 0.32749348878860474)","(0.5538068413734436, 0.3931693136692047)",1,1,2.151458740234375,2.304779052734375,"(-50.45848083496094, -54.68605041503906, 663.734619140625)","(4.579422473907471, -50.145896911621094, 654.7042236328125)","(28.705049514770508, 221.133544921875, 69.84420776367188)","(27.873321533203125, 201.24856567382812, 62.60667037963867)"
024,30,19794683514540,20634355498,1,1,"(0.5276979804039001, 0.3321231007575989)","(0.5385026931762695, 0.3857397437095642)",1,1,2.165130615234375,2.3385467529296875,"(-50.53084945678711, -54.673988342285156, 663.5870361328125)","(4.509103775024414, -50.1544303894043, 654.7755737304688)","(14.41342830657959, 219.73179626464844, 69.33405303955078)","(19.98356819152832, 203.49803161621094, 63.42544174194336)"
024,30,19794683522874,20634363832,1,1,"(0.5255425572395325, 0.3252463638782501)","(0.5372255444526672, 0.37962606549263)",1,1,2.1690216064453125,2.323516845703125,"(-50.587215423583984, -54.67516326904297, 663.577880859375)","(4.445623397827148, -50.160667419433594, 654.7767333984375)","(13.302254676818848, 221.81390380859375, 70.09186553955078)","(19.3251953125, 205.34910583496094, 64.09918212890625)"
024,30,19794683531207,20634372165,1,1,"(0.5332532525062561, 0.31301695108413696)","(0.5334076881408691, 0.38104578852653503)",1,1,2.127044677734375,2.3087615966796875,"(-50.60498046875, -54.67387390136719, 663.5753173828125)","(4.422697067260742, -50.14911651611328, 654.6942138671875)","(17.277334213256836, 225.5166778564453, 71.4395751953125)","(17.356935501098633, 204.9192657470703, 63.942710876464844)"
024,30,19794683539541,20634380499,1,1,"(0.5321475267410278, 0.308718740940094)","(0.5334986448287964, 0.3726944923400879)",1,1,2.1071014404296875,2.29522705078125,"(-50.64054489135742, -54.69098663330078, 663.6311645507812)","(4.39940071105957, -50.15524673461914, 654.5640869140625)","(16.707265853881836, 226.8180694580078, 71.9132308959961)","(17.40384292602539, 207.44781494140625, 64.863037109375)"
024,30,19794683547874,20634388832,1,1,"(0.5253072381019592, 0.3459121882915497)","(0.5310248136520386, 0.37252795696258545)",1,1,2.152557373046875,2.2895355224609375,"(-50.68013381958008, -54.69489288330078, 663.62451171875)","(4.363593101501465, -50.15057373046875, 654.4699096679688)","(13.180917739868164, 215.5568389892578, 67.81448364257812)","(16.128507614135742, 207.49822998046875, 64.88136291503906)"
024,30,19794683556206,20634397165,1,1,"(0.5195367932319641, 0.3510419428348541)","(0.5379522442817688, 0.38052132725715637)",1,1,2.190673828125,2.3108978271484375,"(-50.715087890625, -54.7019157409668, 663.5193481445312)","(4.304425239562988, -50.16419219970703, 654.4466552734375)","(10.20611572265625, 214.003662109375, 67.24916076660156)","(19.69981575012207, 205.07806396484375, 64.00048065185547)"
024,30,19794683564539,20634405498,1,1,"(0.5303869843482971, 0.3770529627799988)","(0.5419691801071167, 0.3858831524848938)",1,1,2.231781005859375,2.32171630859375,"(-50.76689529418945, -54.7177848815918, 663.5610961914062)","(4.240999221801758, -50.18595886230469, 654.6363525390625)","(15.799689292907715, 206.12818908691406, 64.38269805908203)","(21.770641326904297, 203.4546356201172, 63.409610748291016)"
024,30,19794683572878,20634413837,1,1,"(0.5289807319641113, 0.36553308367729187)","(0.5364007353782654, 0.3807850480079651)",1,1,2.2265167236328125,2.2891845703125,"(-50.81188201904297, -54.736183166503906, 663.5291748046875)","(4.196436882019043, -50.178466796875, 654.600830078125)","(15.074716567993164, 209.61611938476562, 65.65222930908203)","(18.899946212768555, 204.99819946289062, 63.971473693847656)"
024,30,19794683581211,20634422170,1,1,"(0.5288764238357544, 0.32025012373924255)","(0.5301181674003601, 0.37708255648612976)",1,1,2.1036376953125,2.2964019775390625,"(-50.865482330322266, -54.760498046875, 663.5947265625)","(4.1595048904418945, -50.16880416870117, 654.3886108398438)","(15.020950317382812, 223.32666015625, 70.64244842529297)","(15.661097526550293, 206.11923217773438, 64.37946319580078)"
024,30,19794683589544,20634430503,1,1,"(0.5354942679405212, 0.3490862548351288)","(0.5344484448432922, 0.3747270703315735)",1,1,2.2101287841796875,2.29010009765625,"(-50.91181564331055, -54.7889404296875, 663.611083984375)","(4.110058784484863, -50.16925048828125, 654.37744140625)","(18.43265724182129, 214.59579467773438, 67.4646987915039)","(17.89349937438965, 206.83241271972656, 64.63903045654297)"
024,30,19794683597878,20634438837,1,1,"(0.5204111933708191, 0.3359507620334625)","(0.527454674243927, 0.37774792313575745)",1,1,2.1797943115234375,2.30035400390625,"(-51.00635528564453, -54.817893981933594, 663.6812744140625)","(4.002043724060059, -50.18402099609375, 654.6033935546875)","(10.656867980957031, 218.57290649414062, 68.91221618652344)","(14.287981033325195, 205.91778564453125, 64.30615234375)"
024,30,19794683606211,20634447170,1,1,"(0.4745752811431885, 0.3209519386291504)","(0.48962709307670593, 0.35907652974128723)",1,1,2.156951904296875,2.2730865478515625,"(-51.16619873046875, -54.84504699707031, 663.643310546875)","(3.871587038040161, -50.16964340209961, 654.309326171875)","(-12.972899436950684, 223.11416625976562, 70.5650863647461)","(-5.213265419006348, 211.5709991455078, 66.36373901367188)"
024,30,19794683614543,20634455503,1,1,"(0.4672156572341919, 0.3176037073135376)","(0.48395857214927673, 0.36999785900115967)",1,1,2.141204833984375,2.287506103515625,"(-51.25242614746094, -54.863807678222656, 663.5924072265625)","(3.7812633514404297, -50.1884651184082, 654.6058349609375)","(-16.76701545715332, 224.12791442871094, 70.93409729003906)","(-8.135526657104492, 208.2642822265625, 65.16020965576172)"
024,30,19794683622877,20634463837,1,1,"(0.4827970564365387, 0.31235408782958984)","(0.4929214417934418, 0.37520748376846313)",1,1,2.1266326904296875,2.302642822265625,"(-51.24580764770508, -54.87714385986328, 663.5322265625)","(3.7717530727386475, -50.191707611083984, 654.6177368164062)","(-8.734333038330078, 225.7173614501953, 71.5125961303711)","(-3.5149056911468506, 206.68692016601562, 64.58609771728516)"
024,30,19794683631210,20634472170,1,1,"(0.48278820514678955, 0.3204140067100525)","(0.4907985031604767, 0.3661564588546753)",1,1,2.1458282470703125,2.28521728515625,"(-51.24346923828125, -54.892822265625, 663.6312255859375)","(3.766270875930786, -50.19089126586914, 654.5697021484375)","(-8.738892555236816, 223.2770233154297, 70.6244125366211)","(-4.60933780670166, 209.4273681640625, 65.58354187011719)"
024,30,19794683639543,20634480503,1,1,"(0.4821051359176636, 0.32390013337135315)","(0.4886053502559662, 0.36815616488456726)",1,1,2.1397247314453125,2.2724761962890625,"(-51.26567840576172, -54.89934539794922, 663.6647338867188)","(3.7467496395111084, -50.19171905517578, 654.52294921875)","(-9.091041564941406, 222.22152709960938, 70.24022674560547)","(-5.739992141723633, 208.8218994140625, 65.36315155029297)"
024,30,19794683647877,20634488837,1,1,"(0.4793245792388916, 0.33960607647895813)","(0.4851375222206116, 0.3690449595451355)",1,1,2.162078857421875,2.26605224609375,"(-51.291900634765625, -54.90113830566406, 663.6602172851562)","(3.72274112701416, -50.172088623046875, 654.3341064453125)","(-10.524503707885742, 217.4661407470703, 68.50941467285156)","(-7.527754306793213, 208.55279541015625, 65.26520538330078)"
024,30,19794683656210,20634497170,1,1,"(0.48471498489379883, 0.3011661767959595)","(0.4872249662876129, 0.37166181206703186)",1,1,2.1043548583984375,2.2679901123046875,"(-51.31084060668945, -54.90675735473633, 663.7066040039062)","(3.7018065452575684, -50.16764831542969, 654.29931640625)","(-7.745595932006836, 229.10479736328125, 72.74552154541016)","(-6.451625823974609, 207.760498046875, 64.97682189941406)"
